Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,1c6e46e7-be25-5d90-a2c3-c0f7c258d727,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Norfolk district,ocd-division/country:us/state:ma/sldl:4th_norfolk,State Representative,MA State House,9c731206-8365-44bb-a9ac-d01bb5e4773d,MA State Representative,District 4th Norfolk,1,1,James Michael Murphy,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,James_M._Murphy,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a652313a-b8cd-5707-9dfc-88ad5a980874,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Plymouth district,ocd-division/country:us/state:ma/sldl:4th_plymouth,State Representative,MA State House,c8dc54b2-2c85-48e8-98de-ec9c27aff9c6,MA State Representative,District 4th Plymouth,1,1,Patrick Joseph Kearney,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/electpatrickkearney/,,,,,,,,,Patrick_J._Kearney,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e5e53022-4ca6-53c4-8152-96a8ab523dac,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Worcester district,ocd-division/country:us/state:ma/sldl:2nd_worcester,State Representative,MA State House,09136080-9901-47bc-b398-d015faad95a8,MA State Representative,District 2nd Worcester,1,1,Jonathan D. Zlotnik,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Jonathan_Zlotnik,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ade1fd93-f29e-5d22-ab46-28981a92136f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Suffolk district,ocd-division/country:us/state:ma/sldl:4th_suffolk,State Representative,MA State House,21918fd8-99c6-4b3c-842c-755e29872bb9,MA State Representative,District 4th Suffolk,1,1,David M. Biele,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,David_Biele,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,99da5a60-13e4-5953-a6a1-26cb2bb44775,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Worcester district,ocd-division/country:us/state:ma/sldl:4th_worcester,State Representative,MA State House,85e2f499-6920-4aaa-bb87-2c460604ccf0,MA State Representative,District 4th Worcester,1,1,Natalie Higgins,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Natalie_Higgins,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5e4cc6a4-8a4a-5611-82d9-21a1cf547825,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Plymouth district,ocd-division/country:us/state:ma/sldl:5th_plymouth,State Representative,MA State House,b0606fb2-201e-44ce-aec8-859cb9c6be51,MA State Representative,District 5th Plymouth,1,1,Emmanuel J. Dockter,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,afa5fea3-a7bc-5c85-9c22-24557e8fe88b,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Worcester district,ocd-division/country:us/state:ma/sldl:2nd_worcester,State Representative,MA State House,09136080-9901-47bc-b398-d015faad95a8,MA State Representative,District 2nd Worcester,1,1,Bruce K. Chester,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,bc709d71-1237-55b4-b24f-d68bed734141,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Plymouth district,ocd-division/country:us/state:ma/sldl:5th_plymouth,State Representative,MA State House,b0606fb2-201e-44ce-aec8-859cb9c6be51,MA State Representative,District 5th Plymouth,1,1,David F. Decoste,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/CitizenForDeCoste,,,,,,,David_DeCoste,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c206084b-1024-522b-a3f4-478ba544662c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 4th Worcester district,ocd-division/country:us/state:ma/sldl:4th_worcester,State Representative,MA State House,85e2f499-6920-4aaa-bb87-2c460604ccf0,MA State Representative,District 4th Worcester,1,1,John M. Dombrowski,Unaffiliated,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,70406be0-9523-5979-ad88-81ba4a9e4313,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Barnstable district,ocd-division/country:us/state:ma/sldl:5th_barnstable,State Representative,MA State House,d9ca6d3d-3896-4542-b96b-95245df77988,MA State Representative,District 5th Barnstable,1,1,Steven G. Xiarhos,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/sxiarhos,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a5f9187d-47c8-5fec-a749-e3ef420f659d,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Bristol district,ocd-division/country:us/state:ma/sldl:5th_bristol,State Representative,MA State House,eeab2d73-07cd-4d75-96af-42ab143b93a9,MA State Representative,District 5th Bristol,1,1,Patricia A. Haddad,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Patricia_Haddad,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,685fe976-fb1b-5268-9ca8-ea3297594fea,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Worcester district,ocd-division/country:us/state:ma/sldl:2nd_worcester,State Senator,MA State Senate,64927adf-2846-4eb9-8ffe-630fdc8c1893,MA State Senator,District 2nd Worcester,1,1,Michael O. Moore,Democratic Party,Unaffiliated,,,TRUE,,,,,,,,,,,,,,,,Michael_O._Moore,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3fd21684-c8ad-5397-be77-5501ae26302d,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Bristol district,ocd-division/country:us/state:ma/sldl:5th_bristol,State Representative,MA State House,eeab2d73-07cd-4d75-96af-42ab143b93a9,MA State Representative,District 5th Bristol,1,1,Justin Thurber,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a207254f-b4d2-598b-b35f-70f2fb7e755b,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Essex district,ocd-division/country:us/state:ma/sldl:5th_essex,State Representative,MA State House,cd0b1f54-4f7d-4bdf-a4d0-3584461c62c4,MA State Representative,District 5th Essex,1,1,Ashley Sullivan,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2ba83a6b-b035-57a1-a7b6-5571b6a5b551,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Suffolk district,ocd-division/country:us/state:ma/sldl:5th_suffolk,State Representative,MA State House,3fdddc1e-b1ca-428d-91da-d7403817e162,MA State Representative,District 5th Suffolk,1,1,"Roy A. Owens, Sr.",Independent Party,Independent Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b67a592b-966c-578b-80e1-0ec90bf71663,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Suffolk district,ocd-division/country:us/state:ma/sldl:5th_suffolk,State Representative,MA State House,3fdddc1e-b1ca-428d-91da-d7403817e162,MA State Representative,District 5th Suffolk,1,1,Christopher J. Worrell,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ecf63c18-0af9-574f-8596-7a0021cf4fe8,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 30th Middlesex district,ocd-division/country:us/state:ma/sldl:30th_middlesex,State Representative,MA State House,4e05f558-ce15-4469-b3e5-a18a00b43c56,MA State Representative,District 30th Middlesex,1,1,Richard M. Haggerty,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Richard_Haggerty,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ddd96591-2de9-527f-803c-b5bb44313527,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Worcester district,ocd-division/country:us/state:ma/sldl:5th_worcester,State Representative,MA State House,03d6d969-e2bf-49db-bba3-e16492c14cb9,MA State Representative,District 5th Worcester,1,1,"Donald R. Berthiaume, Jr.",Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/donnie.berthiaume.1,,,,,,,Donnie_Berthiaume,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,1f68431e-26ce-5758-bd80-c46b9a6d5ae7,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Essex district,ocd-division/country:us/state:ma/sldl:5th_essex,State Representative,MA State House,cd0b1f54-4f7d-4bdf-a4d0-3584461c62c4,MA State Representative,District 5th Essex,1,1,Ann-Margaret Ferrante,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Ann-Margaret_Ferrante,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,6e8a5a72-179b-535e-a75c-7bc2c9dca7f0,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 5th Hampden district,ocd-division/country:us/state:ma/sldl:5th_hampden,State Representative,MA State House,c04f4a1d-0528-4a27-8555-4cdfb9c7be60,MA State Representative,District 5th Hampden,1,1,Patricia A. Duffy,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/duffyforholyoke/,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ee242d49-4f5f-5238-bc95-9cf2f1f35372,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 31st Middlesex district,ocd-division/country:us/state:ma/sldl:31st_middlesex,State Representative,MA State House,ee7bde83-52a7-48a0-bf06-54dd691d55a6,MA State Representative,District 31st Middlesex,1,1,Theodore Christos Menounos,Independent Party,Independent Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,6d387cb9-4428-5e71-8681-30b7ab7d614f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Bristol district,ocd-division/country:us/state:ma/sldl:8th_bristol,State Representative,MA State House,1f8af956-a677-4d33-8707-5dde0e3ff83a,MA State Representative,District 8th Bristol,1,1,Paul A. Schmid III,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Paul_Schmid,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5e3d0b98-2e5d-570e-80e1-313882c129ba,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Bristol district,ocd-division/country:us/state:ma/sldl:8th_bristol,State Representative,MA State House,1f8af956-a677-4d33-8707-5dde0e3ff83a,MA State Representative,District 8th Bristol,1,1,Evan Gendreau,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,39205619-4c19-5d72-af8b-42f27caa78f8,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 6th Bristol district,ocd-division/country:us/state:ma/sldl:6th_bristol,State Representative,MA State House,592ceb90-83ac-4ca0-bbbb-ce364ef27dd5,MA State Representative,District 6th Bristol,1,1,Carole A. Fiola,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Carole_Fiola,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,4827717f-5220-5901-a744-ffc754819a2d,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 31st Middlesex district,ocd-division/country:us/state:ma/sldl:31st_middlesex,State Representative,MA State House,ee7bde83-52a7-48a0-bf06-54dd691d55a6,MA State Representative,District 31st Middlesex,1,1,Michael Seamus Day,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Mike_Day_(politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2a280532-1bbd-551e-b162-c162726c9f58,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 6th Essex district,ocd-division/country:us/state:ma/sldl:6th_essex,State Representative,MA State House,b5dfc078-7425-474e-9d05-6ea0db64f2ed,MA State Representative,District 6th Essex,1,1,Jerald A. Parisella,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/jerry.staterep,,,,,,,Jerry_Parisella,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,59544827-1731-5595-b339-cf254ecc5baa,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Essex district,ocd-division/country:us/state:ma/sldl:8th_essex,State Representative,MA State House,b96543b5-5b7e-4f7a-bd94-ff746fdfb01f,MA State Representative,District 8th Essex,1,1,Jennifer Wb Armini,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,47d075c3-0cd7-5f5e-984b-f3e8adcf1942,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Hampden district,ocd-division/country:us/state:ma/sldl:8th_hampden,State Representative,MA State House,a6bd7cca-8217-47bb-8c74-0e458df819ab,MA State Representative,District 8th Hampden,1,1,Shirley B. Arriaga,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b829ba67-3c64-5cbf-ad92-a92fe7b1b315,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Hampden district,ocd-division/country:us/state:ma/sldl:8th_hampden,State Representative,MA State House,a6bd7cca-8217-47bb-8c74-0e458df819ab,MA State Representative,District 8th Hampden,1,1,Sean Goonan,Independent Party,Independent Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,abfd9fc9-8223-5fb2-a637-c08c2ed101f7,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 32nd Middlesex district,ocd-division/country:us/state:ma/sldl:32nd_middlesex,State Representative,MA State House,948272be-9ba6-4abc-903e-2a9c4a814f06,MA State Representative,District 32nd Middlesex,1,1,Kate Lipper-Garabedian,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/KateforRep/,,,KateforRep,,,,,,Kate_Lipper-Garabedian,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,85b56abc-eb23-5d8e-81f1-eb5b7725e233,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Middlesex district,ocd-division/country:us/state:ma/sldl:8th_middlesex,State Representative,MA State House,4ca5547d-0f0d-433c-991b-c5fb50c229ad,MA State Representative,District 8th Middlesex,1,1,Loring Barnes,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,99f677d6-ff4e-5ce4-812d-fa1d62a4af23,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 6th Hampden district,ocd-division/country:us/state:ma/sldl:6th_hampden,State Representative,MA State House,cc9e5ed4-a91a-4006-a107-d71b46357b8c,MA State Representative,District 6th Hampden,1,1,Michael J. Finn,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Michael_Finn,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c021b8cf-f294-5ba1-917b-e6445397554c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 6th Middlesex district,ocd-division/country:us/state:ma/sldl:6th_middlesex,State Representative,MA State House,040435c1-57cb-4869-8449-62ab88ea947d,MA State Representative,District 6th Middlesex,1,1,Priscila S. Sousa,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b38fee79-4965-5663-b6c3-1346d4685ce7,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 33rd Middlesex district,ocd-division/country:us/state:ma/sldl:33rd_middlesex,State Representative,MA State House,1d7afce7-4d18-40cf-ba95-b33383d53c3c,MA State Representative,District 33rd Middlesex,1,1,Steven Ultrino,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Steven_Ultrino,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,7fda885e-01e6-5191-b75e-84941b112c0a,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 6th Norfolk district,ocd-division/country:us/state:ma/sldl:6th_norfolk,State Representative,MA State House,709f1ac8-27d7-4fd8-b0d2-998a3a9e8006,MA State Representative,District 6th Norfolk,1,1,William C. Galvin,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,William_C._Galvin,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,4d121e94-6f74-5a3a-99ce-c070af0c48b2,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Middlesex district,ocd-division/country:us/state:ma/sldl:8th_middlesex,State Representative,MA State House,4ca5547d-0f0d-433c-991b-c5fb50c229ad,MA State Representative,District 8th Middlesex,1,1,James C. Arena-Derosa,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,49f79ed2-d810-53d6-a1c5-31cf35e541df,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 8th Norfolk district,ocd-division/country:us/state:ma/sldl:8th_norfolk,State Representative,MA State House,2141e412-45cc-45f2-9cf5-43f86ce99b2a,MA State Representative,District 8th Norfolk,1,1,Ted Philips,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/ted.philips83/,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
